date,fund_name,asset_family,portfolio_method,daily_return,growth_of_1,drawdown,active_target_rebalance_date
2022-12-21,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.014351999990703964,1.2309613235701649,-0.19213652361262823,2022-12-01
2022-12-22,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.008706915394914168,1.2202434474714279,-0.19917052255217438,2022-12-01
2022-12-23,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0062538160718763215,1.2278746255548265,-0.19416228229527877,2022-12-01
2022-12-27,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.0012807742015875153,1.2263019954116319,-0.19519437845478127,2022-12-01
2022-12-28,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.01490402865202085,1.2080251553359864,-0.2071892244975987,2022-12-01
2022-12-29,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.011096968925670612,1.2214305729461783,-0.19839142795791176,2022-12-01
2022-12-30,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.0016157088693379694,1.2194570967361886,-0.19968659403749744,2022-12-01
2023-01-03,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0014249108631881689,1.2211947144005197,-0.19854621877138645,2023-01-03
2023-01-04,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.02157784630609032,1.247545466257664,-0.18125257225860059,2023-01-03
2023-01-05,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.008337131130038953,1.2371445161147883,-0.18807857692606267,2023-01-03
2023-01-06,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.02362356852219076,1.2663702843630786,-0.16889809555344082,2023-01-03
2023-01-09,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.004542415255479525,1.2721226640618555,-0.1651228855838246,2023-01-03
2023-01-10,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.007496925307921915,1.2816596726568419,-0.1588638742157532,2023-01-03
2023-01-11,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.013092994763392853,1.2984404360393897,-0.1478508833255594,2023-01-03
2023-01-12,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.01049742296163249,1.3120707144869819,-0.1389055136214462,2023-01-03
2023-01-13,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.008842389638227881,1.3236725549773838,-0.1312913806575574,2023-01-03
2023-01-17,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.004256545449312348,1.3180382825871153,-0.13498907837799778,2023-01-03
2023-01-18,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.02082172926886875,1.2905944463010817,-0.15300010160262578,2023-01-03
2023-01-19,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.0022152843872535943,1.2877354125739147,-0.15487644725355088,2023-01-03
2023-01-20,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.024553033804452506,1.3193532236900327,-0.13412610009402814,2023-01-03
2023-01-23,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.013565206495896685,1.337250522610415,-0.12238034184239632,2023-01-03
2023-01-24,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.010302190446947631,1.3234739130512023,-0.13142174670072093,2023-01-03
2023-01-25,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.007334892725346276,1.333181452228227,-0.12505081838920218,2023-01-03
2023-01-26,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.00683795956208914,1.3422976930874908,-0.11906795126646463,2023-01-03
2023-01-27,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0010247014561087656,1.343673147488129,-0.11816525891339458,2023-01-03
2023-01-30,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.017609592435152463,1.3200116109948046,-0.1336940092990878,2023-01-03
2023-01-31,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.013446790531768012,1.3377615306273536,-0.12204497410571669,2023-01-03
2023-02-01,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.009731505056982967,1.3507799637276912,-0.11350115033142272,2023-02-01
2023-02-02,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.00031658184958853236,1.3503523313083872,-0.11378179977690894,2023-02-01
2023-02-03,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.00843629509293951,1.3389603605620308,-0.12125819803072457,2023-02-01
2023-02-06,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.006955920478255131,1.3296466587704256,-0.1273706561261414,2023-02-01
2023-02-07,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.015520453650503703,1.3502833781094192,-0.11382705284047767,2023-02-01
2023-02-08,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.010543561587762044,1.3360465821513912,-0.12317047188626273,2023-02-01
2023-02-09,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.01808124064071392,1.3118892023923086,-0.13902463758497086,2023-02-01
2023-02-10,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.005848146581872969,1.319561322747075,-0.13398952746218662,2023-02-01
2023-02-13,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0068472720238671346,1.328596718076098,-0.12805971818120265,2023-02-01
2023-02-14,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.004566798574443218,1.334664151674218,-0.12407774254519288,2023-02-01
2023-02-15,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.011133095782416,1.349523095512164,-0.11432601615499849,2023-02-01
2023-02-16,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.019444903854261397,1.3232817486708246,-0.13154786161708532,2023-02-01
2023-02-17,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.005975289632497067,1.3311887403845302,-0.12635860855828585,2023-02-01
2023-02-21,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.01802619090335232,1.3071924780219655,-0.14210703506148448,2023-02-01
2023-02-22,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.005777713031364516,1.2996398950071963,-0.14706369442452571,2023-02-01
2023-02-23,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0026418552066099347,1.303073355430539,-0.1448103602047346,2023-02-01
2023-02-24,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.01389813027513246,1.2849630721787113,-0.15669589722855282,2023-02-01
2023-02-27,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0007153760494190718,1.285882303984936,-0.1560926176710532,2023-02-01
2023-02-28,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.005776214328606236,1.278454772195757,-0.16096720758487815,2023-02-01
2023-03-01,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0034743615811126615,1.2828965863394641,-0.15805210428561745,2023-03-01
2023-03-02,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.008197848482987158,1.2934135781736167,-0.15114994300598095,2023-03-01
2023-03-03,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.007156371150729758,1.3026697257904207,-0.14507525694681345,2023-03-01
2023-03-06,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.002210598913876606,1.2997900455094484,-0.14696515265525312,2023-03-01
2023-03-07,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.01579344955971177,1.2792618769874795,-0.16043751548946883,2023-03-01
2023-03-08,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.001745860235526817,1.2770284645456216,-0.16190327424641593,2023-03-01
2023-03-09,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.024067529760063724,1.2462935439707212,-0.1820741921353023,2023-03-01
2023-03-10,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.011654437713488404,1.2317686934897918,-0.1916066575173161,2023-03-01
2023-03-13,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0038966276831516647,1.2365684374800836,-0.18845664964012265,2023-03-01
2023-03-14,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.015434487767515184,1.2556542379020654,-0.17593089372618476,2023-03-01
2023-03-15,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.015733653075184054,1.2358982097405298,-0.18889651115427386,2023-03-01
2023-03-16,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.015072340931199954,1.2545260889139986,-0.1766712828399054,2023-03-01
2023-03-17,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0006654306063400338,1.255360888970014,-0.17612341471242843,2023-03-01
2023-03-20,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0032963413019339036,1.2594989869171584,-0.17340763629664868,2023-03-01
2023-03-21,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.01820000624079872,1.2824218763393305,-0.15836365011865106,2023-03-01
2023-03-22,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.024900709250967747,1.2504886620595244,-0.1793209921620923,2023-03-01
2023-03-23,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.009553968137143562,1.2624357908927002,-0.17148025107038634,2023-03-01
2023-03-24,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0017582217101399058,1.2646554329079054,-0.17002352966053869,2023-03-01
2023-03-27,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,5.056430159389386e-05,1.2647193793266274,-0.16998156247997653,2023-03-01
2023-03-28,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.006270288870840618,1.2726495351755556,-0.16477710710860227,2023-03-01
2023-03-29,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.018039999357188072,1.2956081319720483,-0.14970968665773265,2023-03-01
2023-03-30,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.004080343992845981,1.3008946588304229,-0.14624020968551132,2023-03-01
2023-03-31,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.014052401270395525,1.3191753525868222,-0.1342428345234835,2023-03-01
2023-04-03,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.005473537217209085,1.326395907975231,-0.12950408045718242,2023-04-03
2023-04-04,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.002859797580573319,1.322602684166721,-0.13199352258178987,2023-04-03
2023-04-05,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.003963165046574712,1.3278443768951167,-0.12855346965028547,2023-04-03
2023-04-06,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.001738571975603477,1.3255358238734842,-0.13006854216618835,2023-04-03
2023-04-10,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.006668235918680418,1.334374809465735,-0.12426763397227092,2023-04-03
2023-04-11,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0027582739087814593,1.3380553806872197,-0.12185212423598102,2023-04-03
2023-04-12,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.00251377349825818,1.3346918125320464,-0.12405958909362846,2023-04-03
2023-04-13,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.009797738614448784,1.3477687740420803,-0.11547735390573488,2023-04-03
2023-04-14,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.0021518481613174113,1.3448685802837768,-0.1173807123353765,2023-04-03
2023-04-17,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.00017898754494422345,1.344627865558319,-0.11753869019479612,2023-04-03
2023-04-18,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.003695547562765031,1.3495970017897092,-0.11427751245211093,2023-04-03
2023-04-19,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.01037755217078172,1.3355914884941058,-0.1234691437754738,2023-04-03
2023-04-20,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.008598427396778796,1.3241075020485336,-0.13100593070375666,2023-04-03
2023-04-21,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.006652282556334661,1.3152991648099444,-0.1367867247924942,2023-04-03
2023-04-24,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0006551150759545676,1.3161608371222018,-0.13622122076214171,2023-04-03
2023-04-25,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.00982231658060826,1.3032330887089891,-0.1447055293874273,2023-04-03
2023-04-26,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.012743349436160538,1.2866255340628037,-0.1556048456972593,2023-04-03
2023-04-27,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.014505228032548471,1.305288330826884,-0.14335670143451917,2023-04-03
2023-04-28,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.00823778879450166,1.3160410204121635,-0.13629985486871143,2023-04-03
2023-05-01,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.005701460638165661,1.3085376643360722,-0.14122420724935547,2023-05-01
2023-05-02,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.011747208359544015,1.2931659997468052,-0.15131242542092993,2023-05-01
2023-05-03,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.008970442194808557,1.2815657288977846,-0.15892552825014372,2023-05-01
2023-05-04,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.0062722802454345,1.2735273894931933,-0.16420098304423958,2023-05-01
2023-05-05,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.017790757893055016,1.296184406949841,-0.14933148508632632,2023-05-01
2023-05-08,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.006565942383559854,1.2876737348153395,-0.15491692554275793,2023-05-01
2023-05-09,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.0009591240054541958,1.2864386960250853,-0.15572746500607293,2023-05-01
2023-05-10,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.0017262503055987333,1.284217980832938,-0.15718489072761488,2023-05-01
2023-05-11,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.01099856486143688,1.2700934260745234,-0.1664546473731462,2023-05-01
2023-05-12,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0003923147950569168,1.2705917025166769,-0.1661276351989598,2023-05-01
2023-05-15,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0050384057086505715,1.2769934590040009,-0.1619262479158603,2023-05-01
2023-05-16,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.011631774933750446,1.262139758496995,-0.17167453317798675,2023-05-01
2023-05-17,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.01256814166987443,1.2780025097889662,-0.16126402136220286,2023-05-01
2023-05-18,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.00307319929198178,1.2819300661972004,-0.15868641854649368,2023-05-01
2023-05-19,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.001551390579736534,1.279941291968621,-0.15999162451136506,2023-05-01
2023-05-22,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0021126444487768853,1.2826453528338588,-0.15821698547996288,2023-05-01
2023-05-23,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.004500023913253845,1.2768734180738825,-0.16200502917507398,2023-05-01
2023-05-24,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,-0.012668313780372566,1.2606975849559057,-0.17262101241185834,2023-05-01
2023-05-25,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.0014412299486323897,1.2625145400715125,-0.17142856903607728,2023-05-01
2023-05-26,Combined Equal Weight,Combined equity + cryptocurrency,Equal Weight,0.010049124967540936,1.2752017064580285,-0.16310215118178661,2023-05-01
